1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,frankfurter,pip fruit,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,other vegetables,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,ham,pip fruit,herbs,other vegetables,butter,rolls/buns,white bread,oil,canned fish,soda,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,yogurt,white bread,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,beef,citrus fruit,pip fruit,yogurt,rolls/buns,flour,margarine,soups,bottled water,,,,,,,,,,,,,,,,,,,,,,,
3,domestic eggs,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,yogurt,beverages,mustard,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ham,pip fruit,whole milk,rolls/buns,honey,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
9,curd,yogurt,mayonnaise,brown bread,margarine,sugar,ketchup,dish cleaner,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,
1,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,butter milk,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pork,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pork,onions,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,turkey,other vegetables,whole milk,oil,instant coffee,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,
2,cream cheese,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tropical fruit,berries,root vegetables,other vegetables,yogurt,rolls/buns,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,citrus fruit,other vegetables,whole milk,margarine,bottled beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
10,frankfurter,sausage,root vegetables,yogurt,mayonnaise,rolls/buns,brown bread,roll products,margarine,coffee,,,,,,,,,,,,,,,,,,,,,,
1,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,butter,butter milk,brown bread,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,frankfurter,pip fruit,rolls/buns,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,sausage,tropical fruit,whole milk,processed cheese,frozen vegetables,domestic eggs,rolls/buns,white bread,rice,soda,detergent,softener,decalcifier,napkins,shopping bags,,,,,,,,,,,,,,,,,
8,sausage,citrus fruit,tropical fruit,whole milk,bottled water,specialty bar,detergent,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,rolls/buns,soda,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sliced cheese,rolls/buns,margarine,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,berries,pickled vegetables,pet care,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,pip fruit,whole milk,butter milk,cream cheese,domestic eggs,rolls/buns,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,
8,citrus fruit,tropical fruit,grapes,dessert,cream cheese,rolls/buns,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,
15,hamburger meat,pip fruit,other vegetables,butter,cream cheese,mayonnaise,domestic eggs,pastry,rice,margarine,canned fruit,canned fish,coffee,tea,candles,,,,,,,,,,,,,,,,,
9,other vegetables,whole milk,curd,spread cheese,curd cheese,rolls/buns,brown bread,Instant food products,coffee,,,,,,,,,,,,,,,,,,,,,,,
3,nuts/prunes,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ham,beef,other vegetables,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ham,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,butter,bottled beer,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,beef,root vegetables,margarine,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frankfurter,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,meat,citrus fruit,other vegetables,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,curd,mayonnaise,pastry,flour,canned fish,waffles,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,other vegetables,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sausage,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,root vegetables,white bread,sugar,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,root vegetables,whole milk,butter,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,root vegetables,other vegetables,whole milk,curd,yogurt,hard cheese,white bread,,,,,,,,,,,,,,,,,,,,,,,,
9,meat,pork,onions,salad dressing,domestic eggs,white bread,flour,salt,bottled beer,,,,,,,,,,,,,,,,,,,,,,,
11,sausage,whole milk,yogurt,pastry,pudding powder,bottled water,soda,bottled beer,canned beer,male cosmetics,flower (seeds),,,,,,,,,,,,,,,,,,,,,
1,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,chocolate,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,sausage,tropical fruit,pip fruit,other vegetables,whole milk,curd,dessert,yogurt,whipped/sour cream,cream cheese,brown bread,detergent,,,,,,,,,,,,,,,,,,,,
8,beef,citrus fruit,tropical fruit,pip fruit,dessert,cream cheese,rolls/buns,chocolate,,,,,,,,,,,,,,,,,,,,,,,,
7,berries,other vegetables,butter milk,yogurt,sliced cheese,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,
5,frozen meals,oil,bottled water,bottled beer,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,
3,beef,herbs,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,sausage,meat,root vegetables,other vegetables,whole milk,butter milk,yogurt,pastry,waffles,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,frankfurter,rolls/buns,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,pork,whole milk,yogurt,rolls/buns,brown bread,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
4,pip fruit,whole milk,whipped/sour cream,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,grapes,whole milk,baking powder,candles,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bottled beer,liquor,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,butter,cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,fruit/vegetable juice,nut snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,meat,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pip fruit,butter,curd,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,other vegetables,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,frankfurter,white bread,pastry,dog food,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
1,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tropical fruit,whole milk,sliced cheese,mayonnaise,rolls/buns,mustard,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,white bread,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,other vegetables,whipped/sour cream,pastry,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,rolls/buns,soda,specialty bar,candy,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,dessert,frozen dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,butter,domestic eggs,pasta,fruit/vegetable juice,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,butter,yogurt,frozen vegetables,domestic eggs,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,chicken,hamburger meat,pip fruit,onions,other vegetables,whole milk,butter,yogurt,whipped/sour cream,white bread,long life bakery product,chocolate,,,,,,,,,,,,,,,,,,,,
2,soda,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,beef,other vegetables,domestic eggs,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,spread cheese,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,tropical fruit,other vegetables,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pip fruit,roll products,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,baking powder,bottled water,soda,cooking chocolate,candles,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,whole milk,rolls/buns,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,other vegetables,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,dessert,sliced cheese,hard cheese,white bread,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,other vegetables,butter,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,citrus fruit,UHT-milk,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pip fruit,curd,soda,bottled beer,softener,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tropical fruit,root vegetables,whole milk,curd,yogurt,frozen vegetables,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,
8,frankfurter,other vegetables,whole milk,yogurt,condensed milk,cream cheese,rolls/buns,pastry,,,,,,,,,,,,,,,,,,,,,,,,
10,pip fruit,other vegetables,butter milk,frozen vegetables,brown bread,soups,sauces,fruit/vegetable juice,long life bakery product,cling film/bags,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pork,citrus fruit,soda,canned beer,chocolate,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,tropical fruit,pip fruit,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,grapes,whole milk,white wine,dishes,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,frozen fish,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tropical fruit,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,beverages,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,pip fruit,whole milk,potato products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,specialty cheese,misc. beverages,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pork,white bread,pastry,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,whole milk,dessert,spices,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tropical fruit,grapes,whole milk,canned fish,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,turkey,citrus fruit,tropical fruit,pip fruit,berries,root vegetables,herbs,whole milk,butter,frozen vegetables,sauces,pickled vegetables,bottled water,rubbing alcohol,hygiene articles,napkins,flower (seeds),,,,,,,,,,,,,,,
3,yogurt,specialty chocolate,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whipped/sour cream,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,finished products,tropical fruit,bottled water,popcorn,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,mayonnaise,misc. beverages,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,other vegetables,cream cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,sausage,meat,pip fruit,other vegetables,yogurt,rolls/buns,brown bread,bottled water,soda,fruit/vegetable juice,newspapers,,,,,,,,,,,,,,,,,,,,,
1,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,yogurt,UHT-milk,soda,red/blush wine,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,beef,frozen fish,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,meat,tropical fruit,soda,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,citrus fruit,rolls/buns,flour,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,tropical fruit,pip fruit,root vegetables,whole milk,yogurt,rolls/buns,sweet spreads,cat food,pet care,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,UHT-milk,zwieback,bottled water,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pork,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,cookware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,butter,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,frozen vegetables,sugar,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,chicken,dessert,yogurt,frozen vegetables,domestic eggs,salt,pasta,specialty fat,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,
12,frankfurter,root vegetables,whole milk,butter milk,whipped/sour cream,rolls/buns,pastry,vinegar,coffee,bottled water,dish cleaner,female sanitary products,,,,,,,,,,,,,,,,,,,,
8,tropical fruit,yogurt,processed cheese,rolls/buns,bottled water,soda,misc. beverages,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,
3,root vegetables,whole milk,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,meat,citrus fruit,pip fruit,curd,yogurt,whipped/sour cream,domestic eggs,pastry,flour,fruit/vegetable juice,bottled beer,salty snack,chocolate,cooking chocolate,hygiene articles,napkins,shopping bags,,,,,,,,,,,,,,,
1,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,dessert,rolls/buns,pastry,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,hamburger meat,citrus fruit,butter,frozen vegetables,pasta,sweet spreads,coffee,,,,,,,,,,,,,,,,,,,,,,,,,
8,frankfurter,sausage,curd,whipped/sour cream,frozen vegetables,jam,long life bakery product,candy,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whipped/sour cream,rice,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,whole milk,butter,yogurt,frozen meals,bottled water,bottled beer,canned beer,chocolate,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,
6,citrus fruit,root vegetables,other vegetables,salt,bottled water,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,root vegetables,butter milk,frozen vegetables,pastry,dish cleaner,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
5,pip fruit,root vegetables,zwieback,fruit/vegetable juice,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,onions,other vegetables,whole milk,soups,bottled beer,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,
7,tropical fruit,grapes,oil,canned vegetables,tea,fruit/vegetable juice,snack products,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,brown bread,soda,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,rolls/buns,bottled water,red/blush wine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,root vegetables,other vegetables,whole milk,curd,cream cheese,domestic eggs,misc. beverages,napkins,,,,,,,,,,,,,,,,,,,,,,,,
6,tropical fruit,pip fruit,whole milk,curd,yogurt,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,
1,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pork,whole milk,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,pip fruit,yogurt,ice cream,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,canned beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tropical fruit,whole milk,butter,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,pork,pip fruit,other vegetables,whole milk,yogurt,frozen fish,flour,sugar,baking powder,long life bakery product,chewing gum,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,meat,organic sausage,whole milk,butter,UHT-milk,frozen vegetables,pickled vegetables,cat food,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,root vegetables,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,butter,pastry,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,butter,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sauces,red/blush wine,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,beef,citrus fruit,pip fruit,root vegetables,other vegetables,whipped/sour cream,margarine,canned vegetables,cat food,shopping bags,,,,,,,,,,,,,,,,,,,,,,
5,ham,pork,butter milk,sweet spreads,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,sausage,tropical fruit,whole milk,curd,butter milk,whipped/sour cream,rolls/buns,softener,house keeping products,,,,,,,,,,,,,,,,,,,,,,,
8,tropical fruit,whole milk,cream cheese,frozen vegetables,rolls/buns,chocolate,candy,potted plants,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,chicken,beef,whole milk,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,root vegetables,other vegetables,whipped/sour cream,canned beer,liquor,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
2,rolls/buns,meat spreads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,butter,whipped/sour cream,domestic eggs,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,sliced cheese,rolls/buns,napkins,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,sausage,chicken,beef,root vegetables,other vegetables,curd,yogurt,cream cheese,ice cream,newspapers,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,rolls/buns,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,tropical fruit,pip fruit,root vegetables,other vegetables,dessert,whipped/sour cream,sliced cheese,pastry,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,root vegetables,other vegetables,packaged fruit/vegetables,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UHT-milk,pastry,coffee,red/blush wine,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,root vegetables,other vegetables,domestic eggs,sugar,instant coffee,bottled water,soda,bottled beer,red/blush wine,waffles,specialty chocolate,,,,,,,,,,,,,,,,,,,,,
5,pip fruit,dessert,rolls/buns,pastry,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,brown bread,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,dessert,zwieback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,frozen meals,pasta,canned fish,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,pork,hamburger meat,yogurt,cream cheese,spread cheese,frozen vegetables,pasta,instant coffee,soda,waffles,specialty bar,seasonal products,,,,,,,,,,,,,,,,,,,,
2,frankfurter,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,whole milk,yogurt,sliced cheese,mayonnaise,rolls/buns,pasta,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,pork,citrus fruit,pip fruit,other vegetables,whipped/sour cream,UHT-milk,salad dressing,frozen potato products,salty snack,newspapers,,,,,,,,,,,,,,,,,,,,,
2,whipped/sour cream,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,other vegetables,whole milk,frozen potato products,rolls/buns,pasta,instant coffee,soda,fruit/vegetable juice,bottled beer,cake bar,seasonal products,,,,,,,,,,,,,,,,,,,,,
3,ham,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,curd,rolls/buns,pastry,pasta,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,
9,whole milk,butter,whipped/sour cream,condensed milk,soft cheese,hard cheese,processed cheese,frozen vegetables,detergent,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,packaged fruit/vegetables,frozen dessert,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,margarine,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pork,tropical fruit,whole milk,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,sausage,meat,turkey,citrus fruit,tropical fruit,pip fruit,root vegetables,onions,herbs,other vegetables,whole milk,curd,yogurt,whipped/sour cream,soft cheese,cream cheese,frozen vegetables,brown bread,pastry,semi-finished bread,margarine,,,,,,,,,,,
3,curd,yogurt,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,liver loaf,pork,citrus fruit,tropical fruit,root vegetables,other vegetables,whole milk,curd,dessert,yogurt,frozen vegetables,brown bread,semi-finished bread,oil,dog food,fruit/vegetable juice,,,,,,,,,,,,,,,,
9,citrus fruit,tropical fruit,root vegetables,herbs,other vegetables,whole milk,yogurt,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,
7,chicken,citrus fruit,yogurt,whipped/sour cream,spread cheese,margarine,softener,,,,,,,,,,,,,,,,,,,,,,,,,
14,citrus fruit,whole milk,sliced cheese,rolls/buns,pastry,roll products,coffee,bottled water,soda,bottled beer,canned beer,rum,waffles,chocolate,,,,,,,,,,,,,,,,,,
3,bottled water,liquor (appetizer),specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pip fruit,berries,root vegetables,other vegetables,whole milk,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,
10,whole milk,curd,yogurt,frozen vegetables,margarine,ketchup,cereals,canned fish,soda,cling film/bags,,,,,,,,,,,,,,,,,,,,,,
4,hamburger meat,whole milk,curd,dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,turkey,hamburger meat,root vegetables,other vegetables,whole milk,yogurt,hard cheese,cereals,long life bakery product,specialty chocolate,candy,hygiene articles,,,,,,,,,,,,,,,,,,,,
