4,whole milk,butter,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,onions,pastry,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,chicken,hamburger meat,other vegetables,butter,yogurt,rolls/buns,white bread,rice,fruit/vegetable juice,cake bar,chocolate,candy,shopping bags,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ham,pork,white bread,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,curd,hard cheese,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,soda,chocolate,specialty bar,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,organic sausage,mustard,ready soups,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,citrus fruit,tropical fruit,whole milk,curd,dessert,mayonnaise,domestic eggs,margarine,sugar,potted plants,,,,,,,,,,,,,,,,,,,,,,
1,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,frankfurter,chicken,citrus fruit,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pork,other vegetables,whole milk,brown bread,pastry,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,
6,yogurt,rolls/buns,dog food,bottled water,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
3,butter,hard cheese,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,rolls/buns,house keeping products,light bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,beef,packaged fruit/vegetables,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,meat,beef,other vegetables,butter,frozen fish,bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
2,semi-finished bread,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,whole milk,curd,yogurt,soft cheese,detergent,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
4,chicken,beef,rolls/buns,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,meat,pork,other vegetables,brown bread,syrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pastry,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,beverages,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,other vegetables,whole milk,rice,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,frankfurter,citrus fruit,pip fruit,dessert,butter milk,frozen vegetables,frozen meals,domestic eggs,white bread,brown bread,pastry,soda,salty snack,long life bakery product,napkins,shopping bags,,,,,,,,,,,,,,,,
7,pastry,canned beer,salty snack,long life bakery product,specialty chocolate,candy,candles,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,beef,whipped/sour cream,rolls/buns,salt,Instant food products,soda,softener,,,,,,,,,,,,,,,,,,,,,,,,
12,citrus fruit,rolls/buns,flour,margarine,sugar,mustard,cat food,soda,bottled beer,nut snack,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,bottled beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pastry,coffee,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,chicken,beef,flour,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,brown bread,jam,newspapers,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,citrus fruit,other vegetables,domestic eggs,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,frozen meals,canned beer,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,sausage,pork,hamburger meat,tropical fruit,pip fruit,whole milk,yogurt,sliced cheese,frozen vegetables,white bread,dog food,coffee,bottled water,fruit/vegetable juice,long life bakery product,specialty chocolate,specialty bar,chocolate marshmallow,hygiene articles,potted plants,,,,,,,,,,,,
3,frozen meals,cat food,hair spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,finished products,pork,grapes,other vegetables,hard cheese,bottled water,salty snack,popcorn,waffles,cleaner,,,,,,,,,,,,,,,,,,,,,,
1,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,bottled water,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ice cream,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,processed cheese,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,beef,tropical fruit,root vegetables,other vegetables,yogurt,condensed milk,sliced cheese,specialty cheese,mayonnaise,cat food,liquor,salty snack,nut snack,napkins,dishes,shopping bags,,,,,,,,,,,,,,,,
2,grapes,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pip fruit,whole milk,dessert,margarine,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,pork,onions,whole milk,butter,curd,bottled water,soda,misc. beverages,popcorn,chocolate,napkins,,,,,,,,,,,,,,,,,,,,,
9,meat,pork,other vegetables,whole milk,sliced cheese,pastry,sugar,Instant food products,kitchen towels,,,,,,,,,,,,,,,,,,,,,,,
12,other vegetables,whole milk,yogurt,frozen vegetables,brown bread,pastry,flour,bottled water,soda,fruit/vegetable juice,canned beer,long life bakery product,,,,,,,,,,,,,,,,,,,,
4,tropical fruit,yogurt,cream cheese,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,chicken,root vegetables,whole milk,pastry,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,sausage,chicken,hamburger meat,pip fruit,berries,other vegetables,whole milk,dessert,butter milk,UHT-milk,domestic eggs,salty snack,,,,,,,,,,,,,,,,,,,,
5,yogurt,zwieback,soda,chocolate marshmallow,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,chicken,beef,other vegetables,dessert,yogurt,frozen vegetables,rolls/buns,baking powder,pickled vegetables,seasonal products,,,,,,,,,,,,,,,,,,,,,
8,frankfurter,curd,frozen vegetables,domestic eggs,soups,soda,soap,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,
2,citrus fruit,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,meat,hamburger meat,berries,whole milk,butter,pasta,honey,coffee,fruit/vegetable juice,napkins,,,,,,,,,,,,,,,,,,,,,
2,whipped/sour cream,salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,grapes,misc. beverages,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frankfurter,processed cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,chicken,pork,grapes,root vegetables,other vegetables,whole milk,domestic eggs,brown bread,soups,newspapers,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,whole milk,soda,syrup,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,other vegetables,cream cheese,frozen fruits,frozen fish,domestic eggs,rolls/buns,margarine,cereals,pickled vegetables,canned fish,dog food,salty snack,specialty chocolate,dental care,kitchen towels,shopping bags,,,,,,,,,,,,,,,,
12,beef,citrus fruit,berries,whole milk,yogurt,UHT-milk,specialty cheese,pastry,cake bar,seasonal products,detergent,potted plants,,,,,,,,,,,,,,,,,,,,
2,bottled beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,frankfurter,tropical fruit,berries,whole milk,dessert,yogurt,whipped/sour cream,domestic eggs,pasta,specialty vegetables,sweet spreads,soda,long life bakery product,napkins,shopping bags,,,,,,,,,,,,,,,,,
7,pork,whole milk,soda,canned beer,salty snack,chewing gum,candy,,,,,,,,,,,,,,,,,,,,,,,,,
2,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,beef,whole milk,dessert,margarine,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,other vegetables,whole milk,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,beef,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,sausage,beef,berries,root vegetables,other vegetables,whole milk,butter,sliced cheese,rolls/buns,white bread,brown bread,pastry,jam,soda,fruit/vegetable juice,syrup,chocolate,dish cleaner,dental care,napkins,newspapers,,,,,,,,,,,
3,frankfurter,pasta,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,curd,frozen dessert,rolls/buns,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,sausage,tropical fruit,berries,other vegetables,dessert,frozen fish,frozen potato products,red/blush wine,seasonal products,,,,,,,,,,,,,,,,,,,,,,,
1,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,other vegetables,packaged fruit/vegetables,whole milk,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,other vegetables,cream cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,frankfurter,sausage,finished products,fish,whole milk,white bread,pastry,oil,margarine,sugar,fruit/vegetable juice,cake bar,chocolate,,,,,,,,,,,,,,,,,,,
12,frankfurter,ham,chicken,pork,root vegetables,other vegetables,dessert,cream cheese,rolls/buns,cat food,bottled water,shopping bags,,,,,,,,,,,,,,,,,,,,
2,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,grapes,butter,rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,hamburger meat,citrus fruit,tropical fruit,pip fruit,whole milk,yogurt,frozen meals,domestic eggs,brown bread,pasta,sugar,Instant food products,canned fish,soda,salty snack,popcorn,chocolate,dish cleaner,shopping bags,,,,,,,,,,,,,
4,citrus fruit,domestic eggs,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frozen dessert,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yogurt,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,tropical fruit,berries,root vegetables,other vegetables,butter,yogurt,UHT-milk,domestic eggs,margarine,bottled water,soda,salty snack,newspapers,,,,,,,,,,,,,,,,,,,
1,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,fruit/vegetable juice,cake bar,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,hamburger meat,rum,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,soda,salty snack,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,beef,hamburger meat,berries,root vegetables,onions,other vegetables,dessert,yogurt,frozen meals,rolls/buns,sugar,cat food,soda,fruit/vegetable juice,salty snack,popcorn,cake bar,,,,,,,,,,,,,,,
20,sausage,chicken,pip fruit,grapes,berries,root vegetables,onions,other vegetables,whole milk,butter,whipped/sour cream,ice cream,rolls/buns,margarine,mustard,ready soups,bottled water,canned beer,skin care,hygiene articles,,,,,,,,,,,,
2,yogurt,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,frankfurter,sausage,chicken,other vegetables,whole milk,curd,semi-finished bread,candy,detergent,,,,,,,,,,,,,,,,,,,,,,,
4,hamburger meat,frozen vegetables,frozen meals,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,frankfurter,sausage,pork,curd,soda,long life bakery product,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
10,frankfurter,meat,pork,root vegetables,onions,whole milk,beverages,mayonnaise,soda,chocolate,,,,,,,,,,,,,,,,,,,,,,
13,sausage,hamburger meat,other vegetables,yogurt,sliced cheese,brown bread,sugar,fruit/vegetable juice,canned beer,cleaner,bathroom cleaner,napkins,newspapers,,,,,,,,,,,,,,,,,,,
10,pork,tropical fruit,pip fruit,root vegetables,frozen dessert,rolls/buns,margarine,seasonal products,napkins,dishes,,,,,,,,,,,,,,,,,,,,,,
3,yogurt,bottled water,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ham,meat,tropical fruit,pip fruit,other vegetables,yogurt,UHT-milk,processed cheese,white bread,semi-finished bread,oil,margarine,pickled vegetables,coffee,soda,liquor (appetizer),napkins,light bulbs,,,,,,,,,,,,,,
4,other vegetables,butter,rolls/buns,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,soda,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,beef,herbs,other vegetables,whole milk,rice,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pork,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,beef,oil,coffee,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whole milk,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,chicken,pork,beef,other vegetables,whole milk,butter,whipped/sour cream,soft cheese,cream cheese,processed cheese,frozen vegetables,frozen fruits,pastry,sugar,soda,long life bakery product,waffles,chocolate marshmallow,candy,,,,,,,,,,,,,
6,yogurt,pickled vegetables,soda,fruit/vegetable juice,bottled beer,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,
2,salty snack,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,sausage,tropical fruit,root vegetables,herbs,whole milk,roll products,oil,,,,,,,,,,,,,,,,,,,,,,,,,
7,curd,yogurt,pastry,bottled water,fruit/vegetable juice,dishes,potted plants,,,,,,,,,,,,,,,,,,,,,,,,,
9,beef,yogurt,white bread,flour,soda,fruit/vegetable juice,bottled beer,brandy,cooking chocolate,,,,,,,,,,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,frankfurter,frozen potato products,pastry,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,dessert,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,frankfurter,ham,hamburger meat,other vegetables,margarine,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,butter,domestic eggs,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pip fruit,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,sausage,berries,curd,yogurt,whipped/sour cream,cream cheese,frozen vegetables,tea,fruit/vegetable juice,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,
2,root vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,ham,whole milk,butter,yogurt,sliced cheese,hard cheese,domestic eggs,zwieback,baking powder,napkins,,,,,,,,,,,,,,,,,,,,,
10,ham,beef,other vegetables,whole milk,domestic eggs,oil,sugar,jam,bottled water,potted plants,,,,,,,,,,,,,,,,,,,,,,
1,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,citrus fruit,tropical fruit,sliced cheese,ice cream,domestic eggs,detergent,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,hamburger meat,other vegetables,canned vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,nuts/prunes,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,frankfurter,tropical fruit,grapes,other vegetables,rolls/buns,white bread,soda,syrup,canned beer,long life bakery product,candy,rubbing alcohol,cling film/bags,,,,,,,,,,,,,,,,,,,
1,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,berries,beverages,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,sausage,citrus fruit,tropical fruit,berries,root vegetables,other vegetables,condensed milk,curd cheese,roll products,pasta,oil,coffee,soda,fruit/vegetable juice,bottled beer,abrasive cleaner,bathroom cleaner,napkins,,,,,,,,,,,,,,
1,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,frankfurter,meat,citrus fruit,pip fruit,other vegetables,whole milk,yogurt,sliced cheese,canned beer,house keeping products,,,,,,,,,,,,,,,,,,,,,,
8,pork,tropical fruit,pip fruit,nuts/prunes,other vegetables,frozen meals,margarine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
6,misc. beverages,fruit/vegetable juice,canned beer,chewing gum,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,chocolate,candy,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,rolls/buns,white bread,brown bread,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,other vegetables,fruit/vegetable juice,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,spread cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,whipped/sour cream,pastry,margarine,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,pip fruit,other vegetables,whole milk,dessert,butter milk,yogurt,cream cheese,tidbits,frozen potato products,rolls/buns,white bread,mustard,fruit/vegetable juice,salty snack,long life bakery product,chocolate,specialty bar,napkins,,,,,,,,,,,,,,
4,frankfurter,whole milk,frozen vegetables,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pork,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,citrus fruit,other vegetables,spread cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,pip fruit,specialty cheese,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,hamburger meat,grapes,whole milk,rice,sugar,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,
2,whipped/sour cream,cream cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,sausage,tropical fruit,grapes,berries,other vegetables,pastry,soda,specialty chocolate,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,
9,citrus fruit,tropical fruit,root vegetables,other vegetables,butter,yogurt,whipped/sour cream,salty snack,specialty bar,,,,,,,,,,,,,,,,,,,,,,,
3,rolls/buns,margarine,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sliced cheese,frozen fish,margarine,bottled water,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,butter milk,yogurt,salty snack,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,sausage,root vegetables,soda,bottled beer,salty snack,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,soft cheese,margarine,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,beef,root vegetables,herbs,packaged fruit/vegetables,butter,sliced cheese,domestic eggs,jam,bottled water,,,,,,,,,,,,,,,,,,,,,,,
21,hamburger meat,tropical fruit,other vegetables,whole milk,butter,curd,dessert,yogurt,whipped/sour cream,UHT-milk,domestic eggs,pastry,flour,margarine,cereals,canned fish,cat food,bottled water,bottled beer,hygiene articles,napkins,,,,,,,,,,,
3,chicken,frozen vegetables,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sausage,meat,herbs,other vegetables,soft cheese,margarine,cat food,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
7,sausage,citrus fruit,soda,fruit/vegetable juice,salty snack,napkins,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,,
2,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,other vegetables,whole milk,butter milk,yogurt,whipped/sour cream,domestic eggs,pastry,popcorn,,,,,,,,,,,,,,,,,,,,,,,,
4,whole milk,domestic eggs,brown bread,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,other vegetables,butter,yogurt,domestic eggs,pastry,bottled beer,specialty bar,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,
5,tropical fruit,salt,canned fish,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,citrus fruit,tropical fruit,onions,other vegetables,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,pork,butter milk,pickled vegetables,soda,canned beer,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,
2,canned beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,frankfurter,pork,hamburger meat,pip fruit,other vegetables,whole milk,rolls/buns,white bread,pastry,Instant food products,waffles,chocolate,,,,,,,,,,,,,,,,,,,,
3,yogurt,cereals,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sausage,other vegetables,whole milk,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,cream cheese,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sausage,whole milk,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,frankfurter,pork,pip fruit,berries,root vegetables,other vegetables,whole milk,pastry,semi-finished bread,syrup,shopping bags,,,,,,,,,,,,,,,,,,,,,
7,citrus fruit,whole milk,yogurt,sliced cheese,domestic eggs,canned vegetables,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,
7,ham,yogurt,pastry,coffee,waffles,chocolate,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,frankfurter,whole milk,yogurt,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,citrus fruit,whole milk,bottled water,soda,fruit/vegetable juice,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,
5,frozen fish,brown bread,canned beer,rum,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ham,pork,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,sausage,tropical fruit,pip fruit,berries,other vegetables,whole milk,butter,curd,whipped/sour cream,cat food,salty snack,popcorn,potted plants,shopping bags,,,,,,,,,,,,,,,,,,
1,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,cereals,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,frozen fish,liquor (appetizer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,whole milk,white bread,margarine,cat food,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,pastry,soda,misc. beverages,canned beer,salty snack,chocolate,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
14,frankfurter,tropical fruit,pip fruit,other vegetables,yogurt,whipped/sour cream,rolls/buns,bottled water,soda,misc. beverages,chocolate,specialty chocolate,candy,shopping bags,,,,,,,,,,,,,,,,,,
5,yogurt,UHT-milk,domestic eggs,rolls/buns,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,domestic eggs,canned beer,liquor (appetizer),chocolate marshmallow,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,sausage,other vegetables,whole milk,butter,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ham,whole milk,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,other vegetables,whole milk,pastry,salty snack,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tropical fruit,yogurt,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,whole milk,brown bread,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,sausage,pork,citrus fruit,tropical fruit,pip fruit,root vegetables,whole milk,butter,curd,yogurt,cream,sliced cheese,hard cheese,frozen vegetables,frozen fish,frozen potato products,brown bread,margarine,baking powder,cat food,pet care,soda,fruit/vegetable juice,nut snack,chocolate,female sanitary products,hygiene articles,napkins,house keeping products,,,
1,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,tropical fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,domestic eggs,pastry,bottled beer,canned beer,long life bakery product,chocolate,candles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
1,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,other vegetables,frozen fish,brown bread,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,frankfurter,pip fruit,soft cheese,semi-finished bread,chewing gum,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,
